"first_name","last_name","team_id","team","player","shirt_num","pos","club","base_salary","total_compensation","reserve","senior","supplemental","disabled_list","on_loan","season_end_injury","DP","INTL","GA","HG","YDP"
"Eric","Alexander",7,"Houston Dynamo","Alexander, Eric","6","M","Houston Dynamo",260004,260004,0,1,0,0,0,0,0,0,0,0,0
"Eric","Ayuk",16,"Philadelphia Union","Ayuk, Eric","30","M","Philadelphia Union",68906.25,68906.25,0,1,0,0,0,0,0,1,0,0,0
"Eric","Bird",7,"Houston Dynamo","Bird, Eric","25","M","Houston Dynamo",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Eric","Calvillo",19,"San Jose Earthquakes","Calvillo, Eric","26","M","San Jose Earthquakes",99999.96,114999.96,0,1,0,0,0,0,0,0,0,0,0
"Erik","Hurtado",23,"Vancouver Whitecaps","Hurtado, Erik","19","F/M","Vancouver Whitecaps",150000,156250,0,1,0,0,0,0,0,0,0,0,0
"Eriq","Zavaleta",22,"Toronto Fc","Zavaleta, Eriq","15","D","Toronto FC",225000,263558.45,0,1,0,0,0,0,0,0,0,0,0
"Eryk","Williamson",17,"Portland Timbers","Williamson, Eryk","30","M","Portland Timbers",110000.04,126500.04,1,0,0,0,0,0,0,0,0,1,0
"Ethan","Finlay",10,"Minnesota United","Finlay, Ethan","13","M","Minnesota United",375000,375000,0,1,0,0,0,1,0,0,0,0,0
"Evan","Bush",11,"Montreal Impact","Bush, Evan","1","GK","Montreal Impact",157925,157925,0,1,0,0,0,0,0,0,0,0,0
"Evan","Louro",14,"New York Red-Bulls","Louro, Evan","24","GK","New York Red Bulls",55654.2,55654.2,1,0,0,0,0,0,0,0,0,1,0
"Ezequiel","Barco",1,"Atlanta United","Barco, Ezequiel","8","M","Atlanta United",1425000,1425000,0,1,0,0,0,0,0,1,0,0,1
"Fabian","Herbers",16,"Philadelphia Union","Herbers, Fabian","14","M","Philadelphia Union",100008,100008,0,1,0,0,0,0,0,0,0,0,0
"Fanendo","Adi",17,"Portland Timbers","Adi, Fanendo","9","F","Portland Timbers",1275000,1933333.33,0,1,0,0,0,0,1,0,0,0,0
"Fatai","Alashe",19,"San Jose Earthquakes","Alashe, Fatai","27","M","San Jose Earthquakes",107992.5,124242.5,0,1,0,0,0,0,0,0,0,0,0
"Federico","Higuain",4,"Columbus Crew Sc","Higuain, Federico","10","M","Columbus Crew",1100000.04,1100000.04,0,1,0,0,0,0,1,0,0,0,0
"Felipe","Gutierrez",21,"Sporting Kansas City","Gutierrez, Felipe","21","M","Sporting Kansas City",1599999.96,1649999.96,0,1,0,0,0,0,1,1,0,0,0
"Felipe","Martins",23,"Vancouver Whitecaps","Martins, Felipe","8","M","Vancouver Whitecaps",425000.04,425000.04,0,1,0,0,0,0,0,0,0,0,0
"Femi","Hollinger-Janzen",12,"New England Revolution","Hollinger-Janzen, Femi","88","F","New England Revolution",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Fidel","Escobar",14,"New York Red-Bulls","Escobar, Fidel","29","D","New York Red Bulls",145000.08,145000.08,0,1,0,0,0,0,0,1,0,0,0
"Florian","Jungwirth",19,"San Jose Earthquakes","Jungwirth, Florian","23","M","San Jose Earthquakes",500004,566671.07,0,1,0,0,0,0,0,0,0,0,0
"Florian","Valot",14,"New York Red-Bulls","Valot, Florian","22","M","New York Red Bulls",67500,71136.45,0,0,1,0,0,0,0,1,0,0,0
"Foster","Langsdorf",17,"Portland Timbers","Langsdorf, Foster","28","F","Portland Timbers",54500.04,54500.04,1,0,0,0,0,0,0,0,0,1,0
"Francis","Atuahene",6,"Fc Dallas","Atuahene, Francis","17","F","FC Dallas",124999.92,168999.92,0,0,1,0,1,0,0,1,0,0,0
"Francisco","Calvo",10,"Minnesota United","Calvo, Francisco","5","D","Minnesota United",450000,522600,0,1,0,0,0,0,0,0,0,0,0
"Franco","Escobar",1,"Atlanta United","Escobar, Franco","2","D","Atlanta United",250008,250008,0,1,0,0,0,0,0,1,0,0,0
"Francois","Affolter",19,"San Jose Earthquakes","Affolter, Francois","3","D","San Jose Earthquakes",200000.04,232650.04,0,1,0,0,0,0,0,1,0,0,0
"Frantz","Pangop",10,"Minnesota United","Pangop, Frantz","19","M","Minnesota United",67500,67500,0,0,1,0,0,0,0,1,0,0,0
"Frederic","Brillant",5,"Dc United","Brillant, Frederic","13","D","DC United",264999.96,299999.96,0,1,0,0,0,0,0,0,0,0,0
"Gabriel","Somi",12,"New England Revolution","Somi, Gabriel","91","D","New England Revolution",390999.96,424999.96,0,1,0,0,0,0,0,1,0,0,0
"Gaston","Sauro",4,"Columbus Crew Sc","Sauro, Gaston","22","D","Columbus Crew",213750,213750,0,0,1,0,0,0,0,0,0,0,0
"George","Bello",1,"Atlanta United","Bello, George","21","D","Atlanta United",67500,71500,1,0,0,0,0,0,0,0,0,1,0
"George","Malki",7,"Houston Dynamo","Malki, George","21","D","Houston Dynamo",68254.2,68254.2,0,0,1,0,0,0,0,0,0,0,0
"Gerso","Fernandes",21,"Sporting Kansas City","Fernandes, Gerso","12","F","Sporting Kansas City",550008,591258,0,1,0,0,0,0,0,0,0,0,0
"Gianluca","Busio",21,"Sporting Kansas City","Busio, Gianluca","13","M/F","Sporting Kansas City",80004,82504,0,0,1,0,0,0,0,0,0,1,0
"Gilbert","Fuentes",19,"San Jose Earthquakes","Fuentes, Gilbert","35","M","San Jose Earthquakes",69999.96,81999.96,1,0,0,0,0,0,0,0,0,1,0
"Giovani","dos Santos",8,"La Galaxy","dos Santos, Giovani","10","F","LA Galaxy",4250000,6e+06,0,1,0,0,0,0,1,1,0,0,0
"Gordon","Wild",1,"Atlanta United","Wild, Gordon","22","F","Atlanta United",90000,120000,0,1,0,0,1,0,0,1,1,0,0
"Graham","Smith",21,"Sporting Kansas City","Smith, Graham","16","D","Sporting Kansas City",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Graham","Zusi",21,"Sporting Kansas City","Zusi, Graham","8","D/M","Sporting Kansas City",750000,782102.27,0,1,0,0,0,0,0,0,0,0,0
"Grant","Lillard",2,"Chicago Fire","Lillard, Grant","15","D","Chicago Fire",80000.04,82500.04,1,0,0,0,0,0,0,0,0,1,0
"Greg","Garza",1,"Atlanta United","Garza, Greg","4","D","Atlanta United",175008,175008,0,1,0,0,0,0,0,0,0,0,0
"Gustav","Svensson",20,"Seattle Sounders","Svensson, Gustav","4","M","Seattle Sounders FC",350000,350000,0,1,0,0,0,0,0,1,0,0,0
"Gyasi","Zardes",4,"Columbus Crew Sc","Zardes, Gyasi","11","F","Columbus Crew",630000,630000,0,1,0,0,0,0,0,0,0,0,0
"Handwalla","Bwana",20,"Seattle Sounders","Bwana, Handwalla","70","M","Seattle Sounders FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,1,0
"Haris","Medunjanin",16,"Philadelphia Union","Medunjanin, Haris","6","M","Philadelphia Union",500004,545004,0,1,0,0,0,0,0,1,0,0,0
"Harold","Cummings",19,"San Jose Earthquakes","Cummings, Harold","31","D","San Jose Earthquakes",249996,300662.67,0,1,0,0,0,0,0,1,0,0,0
"Harrison","Afful",4,"Columbus Crew Sc","Afful, Harrison","25","D","Columbus Crew",288099.96,335599.96,0,1,0,0,0,0,0,0,0,0,0
"Harrison","Heath",10,"Minnesota United","Heath, Harrison","16","M","Minnesota United",69457.5,69457.5,1,0,0,0,0,0,0,0,0,1,0
"Harry","Shipp",20,"Seattle Sounders","Shipp, Harry","19","M","Seattle Sounders FC",174999.96,174999.96,0,1,0,0,0,0,0,0,0,1,0
"Hector","Jimenez",4,"Columbus Crew Sc","Jimenez, Hector","16","M","Columbus Crew",159996,159996,0,1,0,0,0,0,0,0,0,0,0
"Hector","Villalba",1,"Atlanta United","Villalba, Hector","15","F","Atlanta United",663000,770750,0,1,0,0,0,0,0,0,0,0,0
"Henry","Wingo",20,"Seattle Sounders","Wingo, Henry","23","M","Seattle Sounders FC",55650,55650,1,0,0,0,0,0,0,0,0,1,0
"Hugo","Arellano",8,"La Galaxy","Arellano, Hugo","21","D","LA Galaxy",75000,82573.75,1,0,0,0,0,0,0,0,0,1,0
"Ian","Harkes",5,"Dc United","Harkes, Ian","23","M","DC United",104500,137737.5,1,0,0,0,0,0,0,0,0,1,0
"Ignacio","Piatti",11,"Montreal Impact","Piatti, Ignacio","10","M","Montreal Impact",500000.04,4713333.37,0,1,0,0,0,0,1,1,0,0,0
"Ike","Opara",21,"Sporting Kansas City","Opara, Ike","3","D","Sporting Kansas City",324999.96,342916.63,0,1,0,0,0,0,0,0,0,0,0
"Ilie","Sanchez",21,"Sporting Kansas City","Sanchez, Ilie","6","M","Sporting Kansas City",325008,330008,0,1,0,0,0,0,0,0,0,0,0
"Jack","Barmby",17,"Portland Timbers","Barmby, Jack","23","M/D","Portland Timbers",68256,68256,0,0,1,0,0,0,0,0,0,0,0
"Jack","Elliott",16,"Philadelphia Union","Elliott, Jack","3","D","Philadelphia Union",59629.5,59629.5,1,0,0,0,0,0,0,1,0,0,0
"Jack","McBean",3,"Colorado Rapids","McBean, Jack","32","F","Colorado Rapids",68906.25,68906.25,1,0,0,0,0,0,0,0,0,1,0
"Jack","Price",3,"Colorado Rapids","Price, Jack","19","M","Colorado Rapids",399999.96,407499.96,0,1,0,0,0,0,0,1,0,0,0
"Jackson","Yueill",19,"San Jose Earthquakes","Yueill, Jackson","14","M","San Jose Earthquakes",135000,196000,0,0,1,0,0,0,0,0,1,0,0
"Jacob","Akanyirige",19,"San Jose Earthquakes","Akanyirige, Jacob","29","D","San Jose Earthquakes",54500.04,56500.04,1,0,0,0,0,0,0,0,0,1,0
"Jacori","Hayes",6,"Fc Dallas","Hayes, Jacori","15","M","FC Dallas",68250.04,75750.04,0,1,0,0,0,0,0,0,0,0,0
"Jahmir","Hyka",19,"San Jose Earthquakes","Hyka, Jahmir","10","M","San Jose Earthquakes",489996,539996,0,1,0,0,0,0,0,0,0,0,0
"Jake","Gleeson",17,"Portland Timbers","Gleeson, Jake","90","GK","Portland Timbers",120000,125166.67,1,0,0,0,0,0,0,0,0,0,0
"Jalen","Robinson",5,"Dc United","Robinson, Jalen","20","D","DC United",75000,75000,1,0,0,0,0,0,0,0,0,1,0
"Jalil","Anibaba",12,"New England Revolution","Anibaba, Jalil","3","D","New England Revolution",90000,90000,0,1,0,0,0,0,0,0,0,0,0
"James","Murphy",9,"Lafc","Murphy, James","20","M","LAFC",67500,87500,0,0,1,0,0,0,0,0,0,0,0
"James","Pantemis",11,"Montreal Impact","Pantemis, James","41","F","Montreal Impact",54500.04,55000.04,1,0,0,0,0,0,0,0,0,1,0
"James","Sands",13,"New York City-Fc","Sands, James","16","M","New York City FC",54500.04,75333.37,1,0,0,0,0,0,0,0,0,1,0
"Jared","Jeffrey",5,"Dc United","Jeffrey, Jared","25","M","DC United",114996,124996,0,1,0,0,0,0,0,0,0,0,0
"Jared","Watts",7,"Houston Dynamo","Watts, Jared","33","D","Houston Dynamo",92500,92500,0,0,1,0,0,0,0,0,0,0,0
"Jason","Beaulieu",11,"Montreal Impact","Beaulieu, Jason","40","GK","Montreal Impact",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Jason","Hernandez",22,"Toronto Fc","Hernandez, Jason","12","D","Toronto FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Jay","Chapman",22,"Toronto Fc","Chapman, Jay","14","M","Toronto FC",99000,117500,0,0,1,0,0,0,0,0,0,1,0
"Jay","Simpson",16,"Philadelphia Union","Simpson, Jay","27","F","Philadelphia Union",580008,623341.33,0,1,0,0,0,0,0,1,0,0,0
"Jaylin","Lindsey",21,"Sporting Kansas City","Lindsey, Jaylin","26","D","Sporting Kansas City",54504,67504,1,0,0,0,0,0,0,0,0,1,0
"Jeff","Attinella",17,"Portland Timbers","Attinella, Jeff","1","GK","Portland Timbers",114999.96,123999.96,0,1,0,0,0,0,0,0,0,0,0
"Jeff","Caldwell",13,"New York City-Fc","Caldwell, Jeff","18","GK","New York City FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Jeff","Larentowicz",1,"Atlanta United","Larentowicz, Jeff","18","M","Atlanta United",210000,210000,0,1,0,0,0,0,0,0,0,0,0
"Jefferson","Savarino",18,"Real Salt Lake","Savarino, Jefferson","7","F","Real Salt Lake",375000,398687.65,0,1,0,0,0,0,0,1,0,0,1
"Jeisson","Vargas",11,"Montreal Impact","Vargas, Jeisson","16","M","Montreal Impact",200000.04,200000.04,0,1,0,0,0,0,0,1,0,0,0
"Jeremy","Ebobisse",17,"Portland Timbers","Ebobisse, Jeremy","17","F","Portland Timbers",140000,203000,0,0,1,0,0,0,0,0,1,0,0
"Jerome","Thiesson",10,"Minnesota United","Thiesson, Jerome","3","D","Minnesota United",180000,219166.67,0,1,0,0,0,0,0,1,0,0,0
"Jesse","Gonzalez",6,"Fc Dallas","Gonzalez, Jesse","1","GK","FC Dallas",187500,211500,0,1,0,0,0,0,0,0,0,1,0
"Jesus","Ferreira",6,"Fc Dallas","Ferreira, Jesus","27","F","FC Dallas",54500,54500,1,0,0,0,0,0,0,0,0,1,0
"Jesus","Medina",13,"New York City-Fc","Medina, Jesus","19","M","New York City FC",650000.04,770833.37,0,1,0,0,0,0,1,1,0,0,0
"Jimmy","Maurer",6,"Fc Dallas","Maurer, Jimmy","14","GK","FC Dallas",120000,122500,0,1,0,0,0,0,0,0,0,0,0
"Jimmy","Medranda",21,"Sporting Kansas City","Medranda, Jimmy","94","D/M","Sporting Kansas City",140004,140004,0,1,0,0,0,0,0,0,0,0,0
"Jimmy","Ockford",19,"San Jose Earthquakes","Ockford, Jimmy","15","D","San Jose Earthquakes",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Jo Inge","Berget",13,"New York City-Fc","Berget, Jo Inge","9","F","New York City FC",6e+05,816666.67,0,1,0,0,0,0,0,1,0,0,0
"Joao","Moutinho",9,"Lafc","Moutinho, Joao","44","D","LAFC",129999.96,169999.96,0,0,1,0,0,0,0,1,0,0,0
"Joao","Pedro",8,"La Galaxy","Pedro, Joao","88","M","LA Galaxy",219996,240996,0,1,0,0,0,0,0,1,0,0,0
"Joao","Plata",18,"Real Salt Lake","Plata, Joao","10","F","Real Salt Lake",525000,683333.33,0,1,0,0,0,0,0,0,0,0,0
"Joe","Bendik",15,"Orlando City","Bendik, Joe","1","GK","Orlando City SC",180000,189083.4,0,1,0,0,0,0,0,0,0,0,0
"Joe","Mason",3,"Colorado Rapids","Mason, Joe","10","F","Colorado Rapids",650000.04,682500.04,0,1,0,0,0,0,0,1,0,0,0
"Joe","Scally",13,"New York City-Fc","Scally, Joe","25","D","New York City FC",54500.04,76316.71,1,0,0,0,0,0,0,0,0,1,0
"Joe","Willis",7,"Houston Dynamo","Willis, Joe","23","GK","Houston Dynamo",124999.92,132749.92,0,1,0,0,0,0,0,0,0,0,0
"Joel","Qwiberg",19,"San Jose Earthquakes","Qwiberg, Joel","2","D","San Jose Earthquakes",129999.96,167999.96,0,1,0,0,0,0,0,1,0,0,0
"Johan","Blomberg",3,"Colorado Rapids","Blomberg, Johan","8","M","Colorado Rapids",239808,239808,0,1,0,0,0,0,0,1,0,0,0
"Johan","Kappelhof",2,"Chicago Fire","Kappelhof, Johan","4","D","Chicago Fire",555000,595000,0,1,0,0,0,0,0,0,0,0,0
"Johan","Venegas",10,"Minnesota United","Venegas, Johan","11","M","Minnesota United",225000,237500,0,1,0,0,1,0,0,1,0,0,0
"John","McCarthy",16,"Philadelphia Union","McCarthy, John","1","GK","Philadelphia Union",95000,104250,0,1,0,0,0,0,0,0,0,0,0
"Johnny","Russell",21,"Sporting Kansas City","Russell, Johnny","7","F","Sporting Kansas City",699999.96,699999.96,0,1,0,0,0,0,0,1,0,0,0
"Jon","Bakero",2,"Chicago Fire","Bakero, Jon","22","F","Chicago Fire",84999.96,101374.96,0,0,1,1,0,0,0,1,0,0,0
"Jon","Gallagher",1,"Atlanta United","Gallagher, Jon","26","F","Atlanta United",67500,68750,0,0,1,0,0,0,0,1,0,0,0
"Jonathan","Campbell",2,"Chicago Fire","Campbell, Jonathan","16","D","Chicago Fire",111925,120050,0,1,0,0,0,0,0,0,0,0,0
"Jonathan","dos Santos",8,"La Galaxy","dos Santos, Jonathan","8","M","LA Galaxy",2000000.04,2000000.04,0,1,0,0,0,0,1,1,0,0,0
"Jonathan","Lewis",13,"New York City-Fc","Lewis, Jonathan","17","F","New York City FC",90000,125500,0,0,1,0,0,0,0,0,1,0,0
"Jonathan","Mensah",4,"Columbus Crew Sc","Mensah, Jonathan","4","D","Columbus Crew",774996,868996,0,1,0,0,0,0,0,1,0,0,0
"Jonathan","Osorio",22,"Toronto Fc","Osorio, Jonathan","21","M","Toronto FC",201350.63,209825.25,0,1,0,0,0,0,0,0,0,0,0
"Jonathan","Spector",15,"Orlando City","Spector, Jonathan","2","D","Orlando City SC",575004,636941.5,0,1,0,0,0,0,0,0,0,0,0
"Jordan","Allen",18,"Real Salt Lake","Allen, Jordan","70","M/F","Real Salt Lake",225000,225000,0,1,0,0,0,0,0,0,0,0,0
"Jordan","Cano",6,"Fc Dallas","Cano, Jordan","34","D","FC Dallas",54500.04,54500.04,1,0,0,0,0,0,0,0,0,1,0
"Jordan","Hamilton",22,"Toronto Fc","Hamilton, Jordan","22","F","Toronto FC",72930.38,100430.38,1,0,0,0,0,0,0,0,0,1,0
"Jordan","Harvey",9,"Lafc","Harvey, Jordan","2","D","LAFC",150000,150000,0,1,0,0,0,0,0,0,0,0,0
"Jordan","McCrary",20,"Seattle Sounders","McCrary, Jordan","30","D","Seattle Sounders FC",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Jordan","Morris",20,"Seattle Sounders","Morris, Jordan","13","F","Seattle Sounders FC",222000,234500,0,0,1,0,0,0,0,0,0,1,0
"Jordon","Mutch",23,"Vancouver Whitecaps","Mutch, Jordon","77","M","Vancouver Whitecaps",156000,284166.67,0,1,0,0,0,0,0,1,0,0,0
"Jordy","Delem",20,"Seattle Sounders","Delem, Jordy","21","M","Seattle Sounders FC",55654.2,55654.2,0,1,0,0,0,0,0,1,0,0,0
"Jorge","Corrales",2,"Chicago Fire","Corrales, Jorge","25","D","Chicago Fire",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Jorgen","Skjelvik",8,"La Galaxy","Skjelvik, Jorgen","16","D","LA Galaxy",9e+05,1e+06,0,1,0,0,0,0,0,1,0,0,0
"Jose","Aja",23,"Vancouver Whitecaps","Aja, Jose","18","D","Vancouver Whitecaps",240000,240000,0,1,0,0,0,0,0,0,0,0,0
"Jose","Villarreal",15,"Orlando City","Villarreal, Jose","33","M","Orlando City SC",84999.96,84999.96,1,0,0,0,0,0,0,0,0,1,0
"Josef","Martinez",1,"Atlanta United","Martinez, Josef","7","F","Atlanta United",1270008,1387318,0,1,0,0,0,0,1,1,0,0,0
"Joseph","Mora",5,"Dc United","Mora, Joseph","28","D","DC United",90000,104250,0,1,0,0,0,0,0,1,0,0,0
"Josue","Colman",15,"Orlando City","Colman, Josue","10","M","Orlando City SC",150000,150000,0,1,0,0,0,0,0,1,0,0,1
"Jozy","Altidore",22,"Toronto Fc","Altidore, Jozy","17","F","Toronto FC",5e+06,5e+06,0,1,0,0,0,0,1,0,0,0,0
"JT","Marcinkowski",19,"San Jose Earthquakes","Marcinkowski, JT","18","GK","San Jose Earthquakes",120000,132000,0,0,1,0,0,0,0,0,0,1,0
"Juan","Agudelo",12,"New England Revolution","Agudelo, Juan","17","F","New England Revolution",575000,602500,0,1,0,0,0,0,0,0,0,0,0
"Jukka","Raitala",11,"Montreal Impact","Raitala, Jukka","22","D","Montreal Impact",205004,241670.67,0,1,0,0,0,0,0,1,0,0,0
"Julian","Dunn",22,"Toronto Fc","Dunn, Julian","52","D","Toronto FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Julian","Gressel",1,"Atlanta United","Gressel, Julian","24","M","Atlanta United",92500,111250,0,1,0,0,0,0,0,1,0,0,0
"Julio","Cascante",17,"Portland Timbers","Cascante, Julio","18","D","Portland Timbers",150000,150000,0,1,0,0,0,0,0,1,0,0,0
"Junior","Moreno",5,"Dc United","Moreno, Junior","5","M","DC United",120000,139500,0,1,0,0,0,0,0,1,0,0,0
"Justen","Glad",18,"Real Salt Lake","Glad, Justen","15","D","Real Salt Lake",270000,291700,0,1,0,0,0,0,0,0,0,0,0
"Justin","Fiddes",23,"Vancouver Whitecaps","Fiddes, Justin","25","D","Vancouver Whitecaps",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Justin","Meram",15,"Orlando City","Meram, Justin","9","M","Orlando City SC",550008,578758,0,1,0,0,0,0,0,0,0,0,0
"Justin","Morrow",22,"Toronto Fc","Morrow, Justin","2","D","Toronto FC",3e+05,3e+05,0,1,0,0,0,0,0,0,0,0,0
"Justin","Vom Steeg",8,"La Galaxy","Vom Steeg, Justin","41","GK","LA Galaxy",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Keegan","Rosenberry",16,"Philadelphia Union","Rosenberry, Keegan","12","D","Philadelphia Union",114950,120762.5,0,1,0,0,0,0,0,0,0,0,0
"Kei","Kamara",23,"Vancouver Whitecaps","Kamara, Kei","23","F","Vancouver Whitecaps",1e+06,1e+06,0,1,0,0,0,0,0,0,0,0,0
"Kellyn","Acosta",6,"Fc Dallas","Acosta, Kellyn","23","M","FC Dallas",280000,3e+05,0,1,0,0,0,0,0,0,0,1,0
"Kelvin","Leerdam",20,"Seattle Sounders","Leerdam, Kelvin","18","D","Seattle Sounders FC",500000.04,575000.04,0,1,0,0,0,0,0,1,0,0,0
"Kelyn","Rowe",12,"New England Revolution","Rowe, Kelyn","11","M","New England Revolution",193000,258000,0,1,0,0,0,0,0,0,0,0,0
"Kemar","Lawrence",14,"New York Red-Bulls","Lawrence, Kemar","92","D","New York Red Bulls",150000,255600,0,1,0,0,0,0,0,0,0,0,0
"Ken","Krolicki",11,"Montreal Impact","Krolicki, Ken","13","M","Montreal Impact",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Kendall","McIntosh",17,"Portland Timbers","McIntosh, Kendall","43","GK","Portland Timbers",55650,55650,1,0,0,0,0,0,0,0,0,0,0
"Kendall","Waston",23,"Vancouver Whitecaps","Waston, Kendall","4","D","Vancouver Whitecaps",574999.92,604166.52,0,1,0,0,0,0,1,0,0,0,0
"Kevin","Ellis",2,"Chicago Fire","Ellis, Kevin","5","D","Chicago Fire",150000,158333.33,0,0,1,0,0,0,0,0,0,0,0
"Kevin","Garcia",7,"Houston Dynamo","Garcia, Kevin","16","D","Houston Dynamo",68915.07,68915.07,0,0,1,0,0,0,0,0,0,0,0
"Kevin","Kratz",1,"Atlanta United","Kratz, Kevin","32","M","Atlanta United",165000,179250,0,1,0,0,0,0,0,0,0,0,0
"Kharlton","Belmar",21,"Sporting Kansas City","Belmar, Kharlton","90","F","Sporting Kansas City",68254.2,68254.2,0,1,0,0,0,0,0,0,0,0,0
"Khiry","Shelton",21,"Sporting Kansas City","Shelton, Khiry","14","F","Sporting Kansas City",102245,119745,0,1,0,0,0,0,0,0,0,0,0
"Kip","Colvey",3,"Colorado Rapids","Colvey, Kip","23","D","Colorado Rapids",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Kofi","Opare",5,"Dc United","Opare, Kofi","6","D","DC United",118125,133125,0,1,0,0,0,0,0,0,0,0,0
"Kortne","Ford",3,"Colorado Rapids","Ford, Kortne","24","D","Colorado Rapids",82500,89500,1,0,0,0,0,0,0,0,0,1,0
"Kris","Reaves",6,"Fc Dallas","Reaves, Kris","32","D","FC Dallas",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Krisztian","Nemeth",12,"New England Revolution","Nemeth, Krisztian","9","F","New England Revolution",9e+05,1007666.67,0,1,0,0,0,0,0,1,0,0,0
"Kwame","Awuah",13,"New York City-Fc","Awuah, Kwame","14","M","New York City FC",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Kyle","Beckerman",18,"Real Salt Lake","Beckerman, Kyle","5","M/F","Real Salt Lake",505008,530008,0,1,0,0,0,0,0,0,0,0,0
"Kyle","Duncan",14,"New York Red-Bulls","Duncan, Kyle","6","D","New York Red Bulls",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Kyle","Fisher",11,"Montreal Impact","Fisher, Kyle","26","D","Montreal Impact",55654.2,55654.2,1,0,0,1,0,0,0,0,0,0,0
"Kyle","Zobeck",6,"Fc Dallas","Zobeck, Kyle","30","GK","FC Dallas",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Lagos","Kunga",1,"Atlanta United","Kunga, Lagos","23","F","Atlanta United",54500.04,58500.04,1,0,0,0,0,0,0,0,0,1,0
"Lalas","Abubakar",4,"Columbus Crew Sc","Abubakar, Lalas","17","D","Columbus Crew",68250.04,75750.04,0,1,0,0,0,0,0,1,0,0,0
"Lamar","Neagle",20,"Seattle Sounders","Neagle, Lamar","27","M/F","Seattle Sounders FC",96000,99000,0,1,0,0,0,0,0,0,0,0,0
"Lamine","Sane",15,"Orlando City","Sane, Lamine","22","D","Orlando City SC",807500.04,855000.04,0,1,0,0,0,0,0,1,0,0,0
"Larrys","Mabiala",17,"Portland Timbers","Mabiala, Larrys","33","D","Portland Timbers",750000,793333.33,0,1,0,0,0,0,0,1,0,0,0
"Latif","Blessing",9,"Lafc","Blessing, Latif","7","F","LAFC",75000,84375,0,1,0,0,0,0,0,0,0,0,0
"Laurent","Ciman",9,"Lafc","Ciman, Laurent","23","D","LAFC",630000,661666.67,0,1,0,0,0,0,0,1,0,0,0
"Lawrence","Olum",17,"Portland Timbers","Olum, Lawrence","13","M/D","Portland Timbers",185004,200004,0,1,0,0,0,0,0,0,0,0,0
"Lee","Nguyen",9,"Lafc","Nguyen, Lee","24","M","LAFC",5e+05,5e+05,0,1,0,0,0,0,0,0,0,0,0
"Liam","Fraser",22,"Toronto Fc","Fraser, Liam","63","M","Toronto FC",67500,72500,1,0,0,0,0,0,0,0,0,1,0
"Liam","Ridgewell",17,"Portland Timbers","Ridgewell, Liam","24","D","Portland Timbers",7e+05,7e+05,0,1,0,0,0,0,0,0,0,0,0
"Logan","Ketterer",4,"Columbus Crew Sc","Ketterer, Logan","30","GK","Columbus Crew",67500,67500,1,0,0,0,0,0,0,0,0,0,0
"Louis","Beland-Goyette",11,"Montreal Impact","Beland-Goyette, Louis","25","M","Montreal Impact",54500,55750,1,0,0,0,0,0,0,0,0,1,0
"Lucas","Melano",17,"Portland Timbers","Melano, Lucas","26","F","Portland Timbers",830000,1050000,0,1,0,0,1,0,0,1,0,0,0
"Luciano","Acosta",5,"Dc United","Acosta, Luciano","10","M/F","DC United",550000,652000,0,1,0,0,0,0,0,0,0,0,0
"Luis","Argudo",4,"Columbus Crew Sc","Argudo, Luis","26","M","Columbus Crew",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Luis","Felipe",19,"San Jose Earthquakes","Felipe, Luis","96","M","San Jose Earthquakes",67500,68500,0,0,1,0,0,0,0,0,0,0,0
"Luis","Gil",7,"Houston Dynamo","Gil, Luis","13","M","Houston Dynamo",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Luis","Lopez",9,"Lafc","Lopez, Luis","22","GK","LAFC",70000.08,147500.08,0,1,0,0,0,0,0,1,0,0,0
"Luis","Robles",14,"New York Red-Bulls","Robles, Luis","31","GK","New York Red Bulls",460000.08,460000.08,0,1,0,0,0,0,0,0,0,0,0
"Luis","Silva",18,"Real Salt Lake","Silva, Luis","20","F","Real Salt Lake",225000,233666.67,0,1,0,0,0,0,0,0,0,0,0
